,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_cylinderVolume,car_driveMode,car_fuel,car_gear,verified,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,ABS,cruise_sys,HID_head,isofix,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,LDW,source
5349,232956,TOYOTA,ALTIS,2010,158190,258000,黑,1800,2.0,,手自排,0,嘉義縣,CVT無段變速 一手車原廠紀錄實跑15萬8里程保證 定速巡航 恆溫空調 安卓影音,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2551622.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5350,232935,MAZDA,CX-5,2015,120000,598000,黑,2200,,,自排,0,台中市,2015 CX5,https://www.hotcar.com.tw/UPLOAD/CW/HD1096/2551236.jpg,安勝汽車,台中市烏日區環中路八段210-5號,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,HOT
5351,232931,MAZDA,CX-5,2018,32289,848000,鐵灰,2000,2.0,,手自排,0,基隆市,捷立嚴選㊣新古車19式【旗艦型】星燦藍→僅跑四萬→原鈑件→全速域跟車→全車滿配,https://www.hotcar.com.tw/UPLOAD/CW/HA2002/2551141.jpg,捷立汽車,基隆市暖暖區八堵路193之3號,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,HOT
5352,232926,FORD,FIESTA,2014,163981,340000,白,1000,2.0,,手自排,0,桃園市,2014年 FIESTA 白    渦輪.頂級.恆溫.I-KEY. ST包,https://www.hotcar.com.tw/UPLOAD/CW/HC1096/2550959.jpg,翔展汽車,桃園市桃園區國際路二段431-1號,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,HOT
5353,232905,TOYOTA,INNOVA,2016,100592,345000,銀,2000,2.0,,手自排,0,嘉義縣,"超大空間.擺攤.載貨.商用車.超級便宜!! 指名找林經理才有,享優惠.再贈送行車",https://www.hotcar.com.tw/UPLOAD/CW/HE2010/2550865.jpg,順久汽車,嘉義縣太保市麻太路2號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5354,232887,TOYOTA,HIACE,2004,163069,228000,白,2700,2.0,,手排,0,嘉義市,海力士一手車跑少,https://www.hotcar.com.tw/UPLOAD/CW/HE2008/2550652.jpg,尚宏汽車,嘉義市西區文化路975號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5355,232878,MAZDA,MAZDA 5,2010,148210,298000,鐵灰,2000,2.0,,自排,0,花蓮縣,2010 MAZDA5 七人休旅2.0cc 跑少,https://www.hotcar.com.tw/UPLOAD/CW/HH1010/2550553.jpg,宏宇汽車,花蓮縣吉安鄉中央路二段371-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5356,232870,VOLKSWAGEN,GOLF,1999,348365,88000,白,1600,2.0,,自排,0,宜蘭縣,1999 VOLKSWAGEN 福斯GOLF第四代 1.6cc,https://www.hotcar.com.tw/UPLOAD/CW/HG1006/2550496.jpg,竑沅汽車,宜蘭縣三星鄉上將路２段１１８巷４０號,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HOT
5357,232869,MITSUBISHI,DELICA,2008,129321,168000,白,2400,2.0,,手排,0,宜蘭縣,2008年 三菱貨車 DELICA 2.4cc 有棚,https://www.hotcar.com.tw/UPLOAD/CW/HG1006/2550486.jpg,竑沅汽車,宜蘭縣三星鄉上將路２段１１８巷４０號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5358,232866,NISSAN,SENTRA,2006,137289,80000,銀,1600,2.0,,自排,0,宜蘭縣,2006年 日產NISSAN SENTRA M1,https://www.hotcar.com.tw/UPLOAD/CW/HG1006/2550459.jpg,竑沅汽車,宜蘭縣三星鄉上將路２段１１８巷４０號,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,HOT
5359,232864,BMW,X5,2002,143983,168000,黑,3000,2.0,,自排,0,宜蘭縣,2002年 BMW X5,https://www.hotcar.com.tw/UPLOAD/CW/HG1006/2550436.jpg,竑沅汽車,宜蘭縣三星鄉上將路２段１１８巷４０號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5360,232861,HONDA,CR-V,2011,277885,340000,鐵灰,2000,2.0,,自排,0,台中市,2011 crv,https://www.hotcar.com.tw/UPLOAD/CW/HD1100/2550406.jpg,威泓國際車業,台中市烏日區建國路677號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5361,232860,MITSUBISHI,COLT PLUS,2016,100000,310000,白,1500,,,自排,0,台中市,2016 coltplus,https://www.hotcar.com.tw/UPLOAD/CW/HD1100/2550400.jpg,威泓國際車業,台中市烏日區建國路677號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5362,232858,HONDA,CR-V,2014,100000,579000,黑,2400,,,自排,0,台中市,2014 CRV,https://www.hotcar.com.tw/UPLOAD/CW/HD1100/2550387.jpg,威泓國際車業,台中市烏日區建國路677號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5363,232847,SUZUKI,SWIFT,2009,114766,308000,鐵灰,1500,2.0,,手自排,0,桃園市,2009年 SUZUKI SWIFT,https://www.hotcar.com.tw/UPLOAD/CW/HC1125/2590958.jpg,羽樂汽車,桃園市中壢區普忠路246/248號《採預約制》賞車請先來電預約),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5364,232830,TOYOTA,SIENTA,2018,84833,468000,淺綠,1800,2.0,,自排,0,新北市,SIENTA 休旅車1.8電動滑門i-key定速恆溫HOT認證保固,https://www.hotcar.com.tw/UPLOAD/CW/HA1057/2553825.jpg,勝禾田汽車有限公司,新北市新店區安康路一段248號,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,HOT
5365,232828,MITSUBISHI,FORTIS,2011,93467,270000,黑,1800,2.0,,手自排,0,嘉義市,天窗 I-KEY,https://www.hotcar.com.tw/UPLOAD/CW/HE2019/2549936.jpg,鳳梨中古車,嘉義市西區北港路977號,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,HOT
5366,232820,VOLKSWAGEN,TOURAN,2012,143710,288000,白,1600,2.0,,自排,0,桃園市,VW-TOURAN,https://www.hotcar.com.tw/UPLOAD/CW/HC1138/2549866.jpg,崇宇汽車,桃園市中壢區中正路1094號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5367,232813,VOLKSWAGEN,PASSAT,2011,50000,368000,黑,2000,,,手自排,0,桃園市,桃園【高昇汽車】11年Passat 2.0 里程少柴油超有力車況極佳恆溫雙電熱椅,https://www.hotcar.com.tw/UPLOAD/CW/HB1009/2549730.jpg,高昇汽車,桃園市蘆竹區中正北路692號,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,HOT
5368,232775,NISSAN,TIIDA 5門,2013,84161,358000,鐵灰,1600,2.0,,自排,0,台南市,＊０元交車＊低月付＊低利率＊全額貸＊信用小白＊信用瑕疵可辦,https://www.hotcar.com.tw/UPLOAD/CW/HE1027/2549253.jpg,冠立汽車,台南市永康區永大路二段1588號,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,HOT
5369,232758,LUXGEN,7 SUV,2011,167874,248000,黑,2200,2.0,,手自排,0,台中市,2011年黑色納智捷,https://www.hotcar.com.tw/UPLOAD/CW/HD1112/2549123.jpg,豐銓汽車,台中市北屯區崇德路三段888號,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,HOT
5370,232756,NISSAN,TIIDA 5門,2009,174000,188000,銀,1800,2.0,,自排,0,新竹市,2009年TIIDA 小車大空間,https://www.hotcar.com.tw/UPLOAD/CW/HC2014/2549114.jpg,良宬車業,新竹市東區經國路一段462號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5371,232752,MINI,MINI JCW,2013,119000,838000,黑,1600,2.0,,手自排,0,新竹市,2013年 R56 限量JCW,https://www.hotcar.com.tw/UPLOAD/CW/HC2014/2588132.jpg,良宬車業,新竹市東區經國路一段462號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5372,232719,MITSUBISHI,CANTER,2015,190000,798000,白,3000,2.0,,手排,0,彰化縣,2015 中華 堅達 廂式,https://www.hotcar.com.tw/UPLOAD/CW/HD2045/2548890.jpg,廣興車業,彰化縣和美鎮線東路五段368號,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5373,232692,HONDA,ACCORD,2004,175701,99000,銀,2000,2.0,,自排,0,台南市,嚴選好車 2.0 頂級版 舒適房車 車況健康 僅跑17萬5,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2548544.jpg,永二車酷,台南市永康區中正北路930號,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,HOT
5374,232689,TOYOTA,ZACE,2004,147821,148000,白,1800,2.0,,自排,0,基隆市,捷立嚴選★可全貸★2004年【絕版瑞獅】低里程→皮椅→鋁圈→商用車首選√好開耐用,https://www.hotcar.com.tw/UPLOAD/CW/HA2002/2548505.jpg,捷立汽車,基隆市暖暖區八堵路193之3號,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOT
5375,232677,MITSUBISHI,VERYCA,2016,52717,358000,深藍,1300,2.0,,手排,0,雲林縣,實用貨車  低里程數,https://www.hotcar.com.tw/UPLOAD/CW/HE3012/2548302.jpg,正鎰汽車,雲林縣麥寮鄉豐安路13之30號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5376,232674,TOYOTA,ALTIS,2016,43580,488000,銀,1800,2.0,,手自排,0,雲林縣,國民神車 零缺點超完美,https://www.hotcar.com.tw/UPLOAD/CW/HE3012/2548257.jpg,正鎰汽車,雲林縣麥寮鄉豐安路13之30號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5377,232667,BMW,528I,2014,71254,998000,白,2000,,,手自排,0,桃園市,F10 528 ,https://www.hotcar.com.tw/UPLOAD/CW/HC1131/2548191.jpg,哈妮車業,桃園市桃園區中山路537號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5378,232666,VOLKSWAGEN,GOLF,2005,222646,199000,鐵灰,1900,2.0,,手自排,0,台南市,嚴選好車 1.9TDI 省油大扭力 實跑22萬 車況優良 胎壓/循跡/定速,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2576263.jpg,永二車酷,台南市永康區中正北路930號,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,HOT
5379,232664,HYUNDAI,GETZ,2004,118926,108000,淺藍,1300,2.0,,自排,0,台中市,拼俗價   一手女用車  只跑 11萬多公里 經濟省油 都會小車.....,https://www.hotcar.com.tw/UPLOAD/CW/HD1112/2548170.jpg,豐銓汽車,台中市北屯區崇德路三段888號,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,HOT
5380,232661,TOYOTA,ZACE SURF,2005,212818,158000,銀,1800,2.0,,自排,0,台中市,實車實價 06年式 SURF  一手最佳熱銷 商用優質美車....   ,https://www.hotcar.com.tw/UPLOAD/CW/HD1112/2548135.jpg,豐銓汽車,台中市北屯區崇德路三段888號,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HOT
5381,232655,NISSAN,MARCH,2015,32000,268000,紅,1500,2.0,,自排,0,雲林縣,2015年 MARCH 一手車 僅跑3萬,https://www.hotcar.com.tw/UPLOAD/CW/HE3018/2548073.jpg,泳嘉汽車商行,雲林縣斗六市文化路347之1號,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,HOT
5382,232646,SUBARU,XV,2017,74650,688000,鐵灰,2000,4.0,,手自排,0,基隆市,捷立嚴選㊣新古車〝2018年式【IS版】騎士灰→里程保證→稀有釋出→全車原鈑件√,https://www.hotcar.com.tw/UPLOAD/CW/HA2002/2547907.jpg,捷立汽車,基隆市暖暖區八堵路193之3號,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,HOT
5383,232643,VOLKSWAGEN,TOURAN,2014,123708,399000,棕,1600,2.0,,手自排,0,台南市,嚴選好車 柴油 7人座 優質轎旅車 僅跑12萬 安卓機/循跡/渦輪,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2547883.jpg,永二車酷,台南市永康區中正北路930號,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,HOT
5384,232639,MAZDA,MAZDA3 5門,2012,122160,278000,白,2000,2.0,,手自排,0,台中市,12年2.0五門馬3 拉風熱血 小改款,https://www.hotcar.com.tw/UPLOAD/CW/HD1107/2547825.jpg,永勝汽車,台中市霧峰區中投東路298號,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,HOT
5385,232637,TOYOTA,ALTIS,2013,256818,279000,黑,1800,2.0,,手自排,0,台中市,13年E版 國民神車ALTIS,https://www.hotcar.com.tw/UPLOAD/CW/HD1107/2547809.jpg,永勝汽車,台中市霧峰區中投東路298號,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,HOT
5386,232631,FORD,FOCUS 四門,2011,117390,228000,鐵灰,1800,2.0,,手自排,0,台南市,嚴選好車 1.8 五門 僅跑11萬 學步好選擇 省油省稅 車況極佳,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2547682.jpg,永二車酷,台南市永康區中正北路930號,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,HOT
5387,232618,LUXGEN,7 SUV,2010,120471,188000,黑,2200,4.0,,手自排,0,台南市,嚴選好車 頂級旗艦 4WD 360環景 IKEY 僅跑12萬,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2547557.jpg,永二車酷,台南市永康區中正北路930號,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,HOT
5388,232616,TOYOTA,ALTIS,2013,80627,350000,銀,1800,2.0,,自排,0,宜蘭縣,2013 ALTIS10.5代 定速 恆溫 螢幕,https://www.hotcar.com.tw/UPLOAD/CW/HG1012/2547474.jpg,蠻牛優質車,宜蘭縣宜蘭市中山路一段207號,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,HOT
5389,232611,TOYOTA,ALTIS,2015,150000,428000,銀,1800,2.0,汽油,自排,0,新北市,2015 神級房車 ALTIS(E),https://www.hotcar.com.tw/UPLOAD/CW/HA1075/2582830.jpg,里歐四輪精選,新北市新莊區新北大道七段251號,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,HOT
5390,232604,HONDA,CIVIC,2011,142002,368000,白,1800,2.0,0,手自排,0,台南市,2011年喜美八代; CP值高; 底盤優; 操控佳; 性能好,https://www.hotcar.com.tw/UPLOAD/CW/HE1015/2547291.jpg,運通汽車,台南市永康區中山北路208號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5391,232597,NISSAN,TIIDA 5門,2014,125150,358000,鐵灰,1600,2.0,汽油,手自排,0,雲林縣,好大好開好停車-省油又省錢,https://www.hotcar.com.tw/UPLOAD/CW/HE3012/2547174.jpg,正鎰汽車,雲林縣麥寮鄉豐安路13之30號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5392,232596,M-BENZ,C300,2009,115286,599000,白,3000,2.0,汽油,自排,0,宜蘭縣,BENZ C300 AMG,https://www.hotcar.com.tw/UPLOAD/CW/HG1012/2547162.jpg,蠻牛優質車,宜蘭縣宜蘭市中山路一段207號,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,HOT
5393,232594,HONDA,CIVIC,2012,82379,299000,紅,1800,2.0,汽油,手自排,0,台南市,頂級VTi-S 僅跑8萬2 空力套件 影音 後方曾碰撞不介意者再購車,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2547138.jpg,永二車酷,台南市永康區中正北路930號,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,HOT
5394,232586,BMW,M5 SEDAN,2012,72344,1680000,深藍,4400,4.0,汽油,手自排,0,台中市,BMW M5 Sedan 2012款 手自排 4.5L,https://www.hotcar.com.tw/UPLOAD/CW/HD1088/2570446.jpg,埔羅汽車,台中市南屯區永春路19-6號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HOT
5395,232574,BMW,320I,2005,220000,268000,黑,2000,2.0,汽油,自排,0,桃園市,BMW - 320I,https://www.hotcar.com.tw/UPLOAD/CW/HC1138/2546930.jpg,崇宇汽車,桃園市中壢區中正路1094號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5396,232570,TOYOTA,VIOS,2009,230000,188000,棕,1500,,汽油,自排,0,桃園市,TOYOTA - VIOS,https://www.hotcar.com.tw/UPLOAD/CW/HC1138/2574090.jpg,崇宇汽車,桃園市中壢區中正路1094號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5397,232564,MAZDA,MAZDA3 5門,2018,53445,599000,鐵灰,2000,2.0,汽油,手自排,0,台南市,嚴選好車 5D 尊榮進化版 實跑5萬3 空力套件/導航/盲點/IKEY/定速,https://www.hotcar.com.tw/UPLOAD/CW/HE1040/2546828.jpg,永二車酷,台南市永康區中正北路930號,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,HOT
5398,232539,HONDA,HR-V,2020,6980,778000,白,1800,,,自排,0,宜蘭縣,本田HR-V 1.8 S 用中古車的價格買一台近全新的漂亮車,https://www.hotcar.com.tw/UPLOAD/CW/HG1012/2546421.jpg,蠻牛優質車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5399,232533,TOYOTA,YARIS,2017,58744,488000,黑,1500,,汽油,手自排,0,宜蘭縣,2017/12月 YARIS大鴨 省油好開國民神車之一,https://www.hotcar.com.tw/UPLOAD/CW/HG1012/2546361.jpg,蠻牛優質車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5400,232513,TOYOTA,CAMRY,2003,224375,128000,銀,2000,2.0,汽油,手自排,0,桃園市,便宜代步車首選/一手女用車/冷氣強/省油/好開好保養/天窗/電動座椅/恆溫空調,https://www.hotcar.com.tw/UPLOAD/CW/HC1129/2556264.jpg,達興汽車,桃園市八德區東勇街118號,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,HOT
5401,232493,TOYOTA,ALTIS,2006,271155,138000,黑,1800,,汽油,自排,0,嘉義市,2006 TOYOTA ALTIS,https://www.hotcar.com.tw/UPLOAD/CW/HE2026/2578988.jpg,上億汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5402,232478,TOYOTA,COROLLA CROSS HYBRID,2021,5,768000,白,1800,,汽油,手自排,0,桃園市,2021 TOYOTA COROLLA CROSS 豪華版,https://www.hotcar.com.tw/UPLOAD/CW/HC1146/2545351.jpg,旭揚汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5403,232476,TOYOTA,COROLLA CROSS HYBRID,2021,5,818000,白,1800,,汽油,手自排,0,桃園市,2021 TOYOTA COROLLA CORSS 尊爵版,https://www.hotcar.com.tw/UPLOAD/CW/HC1146/2545318.jpg,旭揚汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5404,232465,TOYOTA,VIOS,2010,122065,188000,黑,1500,2.0,汽油,自排,0,屏東縣,J經典款》便宜代步車/雙安/鋁圈/備胎/皮椅/液晶螢幕/倒車雷達/CD主機音響,https://www.hotcar.com.tw/UPLOAD/CW/HF2002/2545143.jpg,大衛汽車,屏東縣屏東市瑞光路三段176號,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,HOT
5405,232448,FORD,ECONOVAN,2011,229488,199000,深藍,2000,,汽油,手排,0,嘉義市,2011 Ford Econovan載卡多最勇、最猛、最衝拼經濟登場!!,https://www.hotcar.com.tw/UPLOAD/CW/HE2002/2544959.jpg,龍順汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5406,232447,MITSUBISHI,DELICA,2009,138816,228000,深藍,2400,,,手排,0,嘉義市,2009得利卡貸款申辦中,https://www.hotcar.com.tw/UPLOAD/CW/HE2002/2544953.jpg,龍順汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5407,232430,TOYOTA,ALTIS,2011,180000,278000,黑,1800,,汽油,手自排,0,雲林縣,無待修,https://www.hotcar.com.tw/UPLOAD/CW/HE3017/2544736.jpg,上新汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5408,232410,HONDA,CIVIC,2009,175667,278000,白,1800,,汽油,自排,0,屏東縣,便宜代步車》一手車/雙安/ABS/霧燈/皮椅/恆溫空調/倒車雷達/CD音響主機,https://www.hotcar.com.tw/UPLOAD/CW/HF2002/2544431.jpg,大衛汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5409,232385,TOYOTA,WISH,2006,200000,150000,白,2000,,汽油,手自排,0,桃園市,2006 WISH 7人座 工單都在 持雙證件直接辦理,https://www.hotcar.com.tw/UPLOAD/CW/HC1107/2580656.jpg,尚郡汽車,桃園市八德區和強路250-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5410,232382,HYUNDAI,ELANTRA,2016,90000,458000,白,1800,,,手自排,0,彰化縣,Hyundai 現代 ELANTRA,https://www.hotcar.com.tw/UPLOAD/CW/HD2034/2544131.jpg,德來速汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5411,232369,MITSUBISHI,SAVRIN,2011,104379,258000,鐵灰,2400,2.0,汽油,手自排,0,桃園市,豪華型升級第三排座椅/里程保證/電動天窗/中控螢幕/恆溫空調,https://www.hotcar.com.tw/UPLOAD/CW/HC1129/2543962.jpg,達興汽車,桃園市八德區東勇街118號,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,HOT
5412,232335,FORD,FIESTA,2017,103000,308000,深藍,1000,,汽油,自排,0,雲林縣,2017年 FIESTA ,https://www.hotcar.com.tw/UPLOAD/CW/HE3018/2543602.jpg,泳嘉汽車商行,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5413,232308,TOYOTA,SIENTA,2019,11957,638000,鐵灰,1800,2.0,汽油,自排,0,嘉義縣,1.8L 七人座 一手車原廠紀錄實跑1萬里程保證 新車保固至2023.07 ,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2543108.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5414,232306,MAZDA,MAZDA 2,2009,136709,278000,鐵灰,1500,2.0,汽油,自排,0,桃園市,SPORT版/一手女用車/里程正常跑/中控螢幕/導航/倒車影像/IKEY,https://www.hotcar.com.tw/UPLOAD/CW/HC1129/2543083.jpg,達興汽車,桃園市八德區東勇街118號,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,HOT
5415,232303,TOYOTA,SIENTA,2017,80000,458000,鐵灰,1800,2.0,汽油,自排,0,桃園市,2017 SIENTA 1.8 5人,https://www.hotcar.com.tw/UPLOAD/CW/HC1079/2543063.jpg,龍宸汽車,桃園市平鎮區中豐路192號,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,HOT
5416,232301,BMW,118i,2017,56025,960000,鐵灰,1500,,汽油,手自排,0,嘉義縣,F20 118i 一手車原廠紀錄實跑5萬6里程保證 KEYLESS 定速 AEB,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2543023.jpg,凱翔汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5417,232298,HONDA,FIT,2014,150000,368000,白,1500,2.0,汽油,自排,0,桃園市,2014年 FIT 1.5白,https://www.hotcar.com.tw/UPLOAD/CW/HC1144/2542990.jpg,億誠國際,桃園市蘆竹區中正北路1119-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5418,232297,VOLKSWAGEN,GOLF,2007,160000,208000,鐵灰,1400,2.0,汽油,自排,0,桃園市,2007年    GOLF    灰,https://www.hotcar.com.tw/UPLOAD/CW/HC1100/2542953.jpg,J老爺汽車,桃園市八德區介壽路一段92號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5419,232295,M-BENZ,GLC250,2016,115588,1480000,黑,2000,4.0,汽油,手自排,0,嘉義縣,GLC250 4MATIC 總代理 一手車實跑11萬5里程保證 KEYLESS ,https://www.hotcar.com.tw/UPLOAD/CW/HE2012/2542943.jpg,凱翔汽車,嘉義縣水上鄉中山路二段1268號(近喜多多餐廳),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5420,232292,HONDA,CIVIC,2014,220000,398000,白,1800,2.0,汽油,自排,0,桃園市,2014年 K14 頂級 白,https://www.hotcar.com.tw/UPLOAD/CW/HC1144/2542903.jpg,億誠國際,桃園市蘆竹區中正北路1119-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5421,232289,LUXGEN,M7 TURBO,2010,210000,228000,鐵灰,2200,2.0,汽油,自排,0,桃園市,2010年 M7 精緻 2.2T 灰色,https://www.hotcar.com.tw/UPLOAD/CW/HC1144/2542891.jpg,億誠國際,桃園市蘆竹區中正北路1119-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5422,232260,LEXUS,IS250,2007,182525,358000,黑,2500,,,手自排,0,桃園市,《鼎威汽車》保證實車實價登錄 里程保證,https://www.hotcar.com.tw/UPLOAD/CW/HC1145/2542482.jpg,鼎威汽車,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5423,232255,LUXGEN,7 SUV,2011,165143,228000,白,2200,2.0,汽油,手自排,0,新北市,LUXGEN 7 SUV 一手車 全額貸,https://www.hotcar.com.tw/UPLOAD/CW/HA1048/2542451.jpg,東揚汽車商行,新北市三峽區介壽路二段2-3號,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,HOT
5424,232254,MITSUBISHI,OUTLANDER,2018,4000,788000,紅,2400,4.0,汽油,手自排,0,台北市,上順2019 Outlander 2.4 天窗4WD 7安ACC僅跑4千原廠保養,https://www.hotcar.com.tw/UPLOAD/CW/HB1018/2542442.jpg,上順汽車,台北市北投區承德路7段403-7號,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,HOT
5425,232240,TOYOTA,VIOS,2005,326507,108000,銀,1500,2.0,汽油,自排,0,嘉義市,2005年TOYOTA VIOS 1.5L,https://www.hotcar.com.tw/UPLOAD/CW/HE2026/2568521.jpg,上億汽車,嘉義市西區西平里博愛路二段567之2號1樓,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
5426,232227,LUXGEN,U6 TURBO,2015,145512,438000,白,1800,2.0,汽油,自排,0,桃園市,15年 U6 ECO魅力型 1.8白色,https://www.hotcar.com.tw/UPLOAD/CW/HC1144/2542191.jpg,億誠國際,桃園市蘆竹區中正北路1119-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOT
