,id,car_brand,car_model,car_year,car_mileage,car_price,car_color,car_door,car_seat,car_cylinderVolume,car_driveMode,car_fuel,car_gear,car_address,car_title,car_photo,dealer_name,dealer_address,sunroof,TPMS,SRS,keyless,ESP,TCS,ABS,cruise_sys,HID_head,LED_head,electric_seat,auto_AC,navi_sys,IVI_sys,leather_seat,parking_radar,parking_camera,BSM,ACC
2066,264915,BMW,5 SERIES 530,2017,48770 ,1880000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台北市,BMW 正2017年 530i M版 選配5AT跟車 德國萊因認證 盛喬國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-02227d99-6711-4dc1-abd5-011cff96c41d.jpg?w=600&h=450,盛喬國際,台北市中山區濱江街278號,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
2067,270754,BENZ,GLA-CLASS GLA250,2021,100 ,2380000,白色,5 ,5 ,2000,4WD,汽油,手自排,台北市,疫情關係，共體時艱，要錢不要車！,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-8f1d441c-edb7-4cd5-9e5d-b714f7840e0d.jpg?w=600&h=450,SB權上國際,台北市內湖區民權東路六段13-16號,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2068,230017,BENZ,S-CLASS S350,2004,210000 ,170000,黑色,4 ,5 ,3700,2WD,汽油,手自排,屏東縣,專售賓士S系列龍泰興汽車賣場04年式S350尊榮象徵~實車極美,https://usedcar-image-v2.azurewebsites.net//Storages/car-images-original/temp-c08eff11-99b3-4d11-ae6a-15d8778a0cb8.JPG?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0
2069,260876,BMW,5 SERIES 530,2007,180000 ,370000,灰色,4 ,5 ,3000,2WD,汽油,手自排,高雄市,BMW 5系最高CP值 正07年高性能530 時尚灰M5式樣 現場2部530可選,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5d309527-f14b-447a-a33c-6cebc319bee2.jpg?w=600&h=450,龍泰興汽車,屏東縣九如鄉九如路三段527之6號,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
2070,265980,BENZ,GLC-CLASS GLC 300,2020,32633 ,1880000,黑色,,,2000,2WD,汽油,手自排,台南市,宇宙最低價現省70萬20年全新款GLC300 SUV 總代理250萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5e2e0f80-a4db-47c0-9709-a4194872c585.png?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0
2071,268353,TOYOTA,YARIS 1.5,2009,128500 ,260000,灰色,,,1500,2WD,汽油,自手排,台南市,yaris S 跑車版 一手車、代步通勤最佳選擇、保證里程、無事故、省油好開~,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-bec9ecbf-11c8-434f-b123-0bff0b1acd09.png?w=600&h=450,立翔汽車,台南市安南區海佃路2段423號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2072,270750,BENZ,E-CLASS E300,2017,68000 ,1680000,白色,4 ,5 ,2000,2WD,汽油,手自排,新北市,豐駿汽車2017全店最美P1P2 E300 全景 雙液晶螢幕 19吋 新車保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-98e7f1f0-a07a-4be6-a133-f102fe89cfe5.JPG?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2073,270747,TOYOTA,CAMRY 2.2,1995,300000 ,20000,白色,4 ,5 ,2200,2WD,汽油,自排,新北市,大信SAVE 1995年 CAMRY 隨便賣賣 舊換新可抵六萬元 留給有需要的人,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f1290508-45f3-4395-8c7e-fd2b7d8aa458.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2074,270745,HONDA,ACCORD 2.4,2010,115599 ,360000,黑色,4 ,5 ,2400,2WD,汽油,自排,桃園市,2010 本田 ACCORD 2.4 黑,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-67ee699c-7d4e-4355-acde-d9e3702ffe0a.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,270740,MITSUBISHI,COLT PLUS 1.5,2009,180000 ,180000,黑色,5 ,5 ,1500,2WD,汽油,手自排,新北市,09年三菱Colt Plus IO版~天窗 HID~一手優質漂亮車~全程原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4da99f14-b340-4dd3-b5dd-f09325be022e.jpg?w=600&h=450,90夢想 承新汽車,新北市林口區粉寮路一段12號,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0
2076,270739,LEXUS,RX SERIES RX450H 油電,2011,110000 ,660000,銀色,5 ,5 ,3500,4WD,油電,手自排,新北市,11年Lexus RX450h~頂級一手優質漂亮車~全程原廠保養~大電池已更換,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-cfe5665e-c222-42ab-9d8f-304aaebe6e1a.jpg?w=600&h=450,90夢想 承新汽車,新北市林口區粉寮路一段12號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2077,265932,TOYOTA,WISH 2.0,2006,192000 ,180000,白色,0 ,0 ,2000,2WD,汽油,手自排,雲林縣,WiSH 2.0G 原板件，無事故，無泡水，里程數保證 可認証，可保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-465b6de7-e89b-43a8-93f2-520f97f61f8a.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0
2078,262929,TOYOTA,CAMRY 2.4,2010,140000 ,330000,白色,0 ,0 ,2400,2WD,汽油,手自排,雲林縣,2.4G 原板件，無事故，無泡水，里程數保證 可認証，可保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-89f9c930-714b-46e6-af80-19204d61805e.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0
2079,262932,SMART,FORFOUR 1.5,2016,55000 ,450000,白色,0 ,0 ,1500,2WD,汽油,自排,雲林縣,原板件，無事故，無泡水，里程數保證 有認証，可保固 ㄧ手美車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f6d2e4da-fb63-443d-b120-25b1c9bd4760.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2080,263128,VOLVO,V40 2.0,2014,29000 ,590000,鈦銀色,0 ,0 ,2000,2WD,汽油,手自排,雲林縣,原板件，無事故，無泡水，里程數保證 一手美車，原廠保養 剛做好原廠保養,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c4e81c96-a331-4063-9626-52d793c0355b.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0
2081,268346,TOYOTA,ALTIS 1.8,2007,103000 ,180000,鐵灰色,0 ,0 ,1800,2WD,汽油,自排,雲林縣,原板件，無事故，無泡水，里程數保證 可認証，可保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9f9a6e39-1076-4f5a-9ee1-a921c141c7b8.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2082,268348,TOYOTA,ALTIS 1.8,2015,49000 ,460000,白色,0 ,0 ,1800,2WD,汽油,手自排,雲林縣,原板件，無事故，無泡水，里程數保證 有認証，有保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7d598f83-5074-44a3-86a6-88bb4ed58536.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0
2083,268349,HONDA,FIT 1.5,2018,87000 ,480000,白色,0 ,0 ,1500,2WD,汽油,手自排,雲林縣,Fit 1.5S 原板件，里程數保證 有認証，原廠保固中 新車價79.9萬,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e620f8c8-1335-42a4-bba7-1c3807884af6.jpg?w=600&h=450,富大汽車,雲林縣虎尾鎮平和里71-18號,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0
2084,270733,BENZ,GLC-CLASS GLC 300,2018,47806 ,1650000,白色,5 ,5 ,2000,4WD,汽油,自手排,新北市,豐駿貿易18型 賓士GLC300四傳 魚眼 盲點 摸門 柏林 全景 電尾2700,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d09345e4-a360-4f4b-a7d4-d5153e0f67b5.JPG?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
2085,270732,BENZ,CLA-CLASS CLA250,2014,74000 ,1060000,黑色,4 ,5 ,2000,4WD,汽油,自手排,台中市,CLA250 AMG 2014 夜色套件 停車輔助 寶瑪國際,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a1817792-14d1-414f-b999-8dd4ef92eab7.jpg?w=600&h=450,寶瑪國際汽車,台中市北屯區崇德路三段539-1號,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
2086,270730,BENZ,CLA-CLASS CLA200,2015,69760 ,920000,棕色,4 ,5 ,1600,2WD,汽油,自手排,高雄市,(已收訂),https://usedcar-img.azureedge.net/Storages/car-images-original/temp-91b678ab-4070-4129-ad0e-feca7e30d5cf.JPG?w=600&h=450,家明汽車,高雄市鼓山區中華一路2227號,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0
2087,270722,TOYOTA,CAMRY 2.4,2011,50000 ,430000,白色,4 ,5 ,2400,2WD,汽油,手自排,台中市,Camry 2.4 僅跑5萬公里,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-68f5be50-ef8f-4e8b-a503-4ff2e49143fe.jpg?w=600&h=450,聖傑汽車商行,台中市烏日區中山路三段903號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,270721,BMW,5 SERIES 530,2017,20000 ,1440000,黑色,4 ,5 ,2000,2WD,汽油,手自排,新北市,豐駿國際 17年 BMW 530i 未領牌 低里程 低售價 #7109,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d59d84ba-18d5-41be-9141-6b66f2cb4047.JPG?w=600&h=450,豐駿汽車,新北市三峽區介壽路一段362號,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
2089,270719,BMW,3 SERIES 318,2016,100000 ,980000,白色,4 ,5 ,1500,2WD,汽油,手自排,台中市,318i 原廠保養 升級衛星導航,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e99a695a-5769-4172-8bbd-1740d1ad8df6.jpg?w=600&h=450,聖傑汽車商行,台中市烏日區中山路三段903號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,270714,BMW,5 SERIES 520,2016,140000 ,880000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台中市,正15年 BMW 520i 全車M化含M版黒化外水切 天窗 電尾門 可全貸,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-09dcd792-2231-49db-9901-8a1ddd29a595.jpg?w=600&h=450,超擎汽車,台中市大里區文心南路1245-1號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,270712,TOYOTA,RAV-4 2.0,2018,81574 ,720000,銀色,0 ,0 ,2000,2WD,汽油,手自排,屏東縣,倒車雷達/方向盤快撥鍵/定速/駕駛座電動椅/ISOFIX/迎賓踏板,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ce575748-aa9e-4c45-8657-4a810405d7c9.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,270711,SKODA,OCTAVIA 1.6,2015,124886 ,590000,白色,0 ,0 ,1600,2WD,柴油,自手排,高雄市,SKODA OCTAVIA COMBI TDI2015年原鈑件導航倒顯定速 恆躍,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2309e89c-f634-4569-8384-6d9876211372.jpg?w=600&h=450,恆躍汽車有限公司 GOO認證好店 SAVE認證,高雄市左營區自由四路227號,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0
2093,268361,MAZDA,5 七人座,2009,181617 ,250000,鐵灰色,5 ,7 ,2000,2WD,汽油,自排,桃園市,2009 MAZDA 5 2.0 灰,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5bd80119-7f91-4b1a-bbe1-c4779e1f0a51.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,268371,TOYOTA,ALTIS 1.8,2013,133133 ,410000,白色,4 ,5 ,1800,2WD,汽油,自排,桃園市,2013 TOYOTA ALTIS 1.8 白,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-800849e1-4ce4-4d77-963b-4326935e85b9.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,270706,MITSUBISHI,VERYCA 1.2,2005,190000 ,180000,銀色,5 ,8 ,1200,2WD,汽油,自排,桃園市,無敵稀有自排廂車 全新漆面,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c2eac293-57b7-41a8-9cf9-8f7c4210baa1.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,270705,MITSUBISHI,VERYCA 1.2,2004,280000 ,140000,銀色,5 ,8 ,1200,2WD,汽油,自排,桃園市,無敵稀有自排廂車,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a326129b-52a0-4008-b56e-c55b98568cb6.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,270704,LUXGEN,M7 2.2,2016,80000 ,560000,白色,5 ,7 ,2200,2WD,汽油,手自排,桃園市,無菸一手車 車況超讚 內裝美 市面缺車!,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-4c34ca35-4d00-410d-b0e1-33e9b07d7949.jpg?w=600&h=450,Easy car 伯特汽車,桃園市中壢區環中東路527號 (中油對面),1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
2098,260702,HONDA,ACCORD 2.0,2002,226132 ,40000,黑色,4 ,5 ,2000,2WD,汽油,自排,嘉義市,【上億汽車】2002年 HONDA ACCORD,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-7dcf2240-bc27-45a6-8cf2-bd0ebdb460f9.png?w=600&h=450,上億汽車(嘉義),嘉義市嘉義市西區博愛路二段567之2號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,266100,TOYOTA,ALTIS 1.8,2017,49523 ,490000,銀色,4 ,5 ,1800,2WD,汽油,手自排,嘉義市,2017 ALTIS 低里程/ABS/鋁圈/手自排/新手入手車、省油,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-22edc75a-74d4-4f09-acaf-050f71667b99.png?w=600&h=450,上億汽車(嘉義),嘉義市嘉義市西區博愛路二段567之2號,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2100,270695,TOYOTA,SIENNA 2.7,2021,131 ,2580000,白色,4 ,7 ,2500,2WD,油電,手自排,新北市,Toyota Sienna LTD 2021款 手自排 2.5L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d5c92f3e-ec79-46a7-a274-4c9a2ccfd8cc.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
2101,270693,TOYOTA,SIENNA 2.7,2021,128 ,2280000,黑色,4 ,7 ,2500,2WD,油電,手自排,新北市,Toyota Sienna XSE 2021款 手自排 2.5L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c20a2b6a-2ed0-4f28-992c-5cd897f60c78.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
2102,270692,TOYOTA,SIENNA 2.7,2021,174 ,1950000,灰色,4 ,7 ,2500,2WD,油電,手自排,新北市,Toyota Sienna 2021款 手自排 2.5L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3af15343-4eb6-4bdd-b1c0-54c6a0d7079c.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0
2103,270688,ALFA ROMEO,GIULIA TI,2017,50000 ,2690000,紅色,4 ,5 ,2900,4WD,汽油,自手排,台北市,2017 Alfa Romeo Giulia quadrifoglio,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-1d783921-d799-455b-bf6c-94ad2e07d048.jpg?w=600&h=450,SB權上國際,台北市內湖區民權東路六段13-16號,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2104,270687,BENZ,GLA-CLASS GLA250,2016,40387 ,1380000,白色,4 ,5 ,2000,2WD,汽油,手自排,新北市,Mercedes-Benz GLA GLA250 2017款 手自排 2.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5e3a9d74-e224-4b50-bbd1-5867f632c46b.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0
2105,270684,BENZ,S-CLASS S350,2012,193495 ,520000,銀色,4 ,5 ,3500,2WD,汽油,手自排,台北市,上暉汽車2011年BENZ賓士S350L實跑19萬公里總代理新引擎12年式,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-f7a0ca52-f82b-4af0-928c-1e0211515183.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0
2106,270683,MAZDA,3S 2.0,2008,144446 ,130000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台北市,上暉汽車2008年MAZDA馬自達3S實跑14萬公里2.0,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-5be6c476-ea62-477d-bcf2-0b925281822b.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0
2107,270682,BMW,5 SERIES 520,2019,19327 ,1790000,黑色,4 ,5 ,2000,2WD,汽油,手自排,台北市,上暉汽車2019年BMW寶馬520I實跑1萬9千公里總代理原廠保養保固中,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-56ce5317-b354-4f5e-940f-9bedce437d54.JPG?w=600&h=450,上暉汽車,台北市北投區承德路7段299號,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
2108,270681,BENZ,E-CLASS E43 AMG,2017,49280 ,2780000,白色,4 ,5 ,3000,4WD,汽油,手自排,新北市,Mercedes-Benz E-Class E43 AMG 2018款3.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0849cbf9-1d38-445c-8978-a3250a38ca3d.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
2109,270680,BMW,5 SERIES 530,2017,32990 ,1690000,白色,4 ,5 ,2000,2WD,汽油,手自排,新北市,BMW 5-Series Sedan 530i Msport 2017款2.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-ee51a50f-1c40-4bdd-8cd6-379b8c407703.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
2110,270679,LEXUS,LS SERIES LS500H,2018,17000 ,2880000,黑色,4 ,5 ,3500,2WD,油電,手自排,台北市,2018 Lexus LS500H  只跑一萬 黑色 保固中《東威》,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-af2a7abc-4ea8-4e64-bd21-e67fa169c7d7.JPG?w=600&h=450,東威汽車2761-3393,台北市松山區光復北路163-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2111,270677,BMW,3 SERIES 330,2019,43130 ,1850000,藍色,4 ,5 ,2000,2WD,汽油,手自排,新北市,BMW 3-Series Sedan330i M Sport 2019款2.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9476ec8d-9c74-4cb6-b687-43cea054ba8e.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
2112,270676,LUXGEN,U6 2.0,2014,82225 ,360000,銀色,5 ,5 ,2000,2WD,汽油,自排,桃園市,2014 納智捷 U6 2.0 銀 旗艦版,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0ffe224d-0393-4c17-8316-684549a8f25f.jpg?w=600&h=450,正達汽車商行,桃園市大園區民生路99號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,270672,BMW,5 SERIES 540,2017,40203 ,1990000,黑色,4 ,5 ,3000,4WD,汽油,手自排,新北市,BMW 5-Series Sedan 540i XDrive 2017款3.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-a1736350-5799-484d-8976-990e15b4ab35.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
2114,270667,BENZ,GLC-CLASS GLC 300,2020,5265 ,2280000,黑色,4 ,5 ,2000,2WD,汽油,手自排,新北市,Mercedes-Benz GLC300 2020款 手自排 2.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-d899fece-9bfe-4646-b171-28192bf38b4c.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1
2115,270664,BMW,M3 M3 SEDAN,2017,32831 ,2860000,橘色,4 ,5 ,3000,2WD,汽油,手自排,新北市,BMW M3 Sedan 手排版 2017款 手自排 3.0L *大滿配*,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-3f53cbff-387d-45ba-84fc-99f25e1d722d.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
2116,270663,BMW,M4 M4 COUPE,2017,56277 ,2880000,白色,2 ,4 ,3000,2WD,汽油,手自排,新北市,BMW M4 Coupe 2017款 手自排 3.0L *大滿配*,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-6f6cc60d-182a-4150-8420-148819a1b56e.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
2117,270661,BMW,5 SERIES 530,2017,33389 ,1580000,白色,4 ,5 ,2000,2WD,汽油,手自排,新北市,BMW 5-Series Sedan 530i 2017款 手自排 2.0L,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-9da583f8-a9b4-4e8c-9fc8-f728aae8058b.jpg?w=600&h=450,滿吉國際,新北市新店區中興路二段196號,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0
2118,270659,MITSUBISHI,FREECA 2.0,2004,47000 ,120000,銀色,5 ,5 ,2000,2WD,汽油,自排,新北市,大信SAVE 【極品】 2004年 FREECA 福利卡 僅跑4萬多KM 可查證,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-0754c94d-35ee-47a6-941c-553e39d921dd.JPG?w=600&h=450,大信汽車-SAVE認證車聯盟,新北市泰山區新北大道5段618號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2119,270657,BMW,6 SERIES GRAN TURSIMO GT 630,2018,51000 ,2180000,白色,5 ,5 ,2000,2WD,汽油,手自排,台北市,台卝上億汽車 2018 BMW 630iGT M版空力套件 雙天窗,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-e597facc-c530-4830-8493-29a2f64a948f.jpg?w=600&h=450,上億汽車,台北市北投區承德路6段335-3號,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0
2120,270656,BENZ,C-CLASS C250,2013,170000 ,660000,黑色,4 ,5 ,1800,2WD,汽油,手自排,新北市,【宏運嚴選】【保證實價】2012年BENZ C250 1.8最佳入手款 小改款,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-54e1a429-8549-4233-ba72-2e90dcbd4108.jpg?w=600&h=450,宏運新古車販売,桃園市龜山區萬壽路一段230-1號 捷運迴龍站1號出口,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0
2121,260156,HONDA,CIVIC 1.8,2015,66492 ,480000,黑色,4 ,5 ,1800,2WD,汽油,手自排,屏東縣,喜美 K14/里程保證/定速/倒車顯影/換檔撥片/快撥鍵/恆溫,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-831a5310-280e-4685-aa26-fb2e15d2b5c7.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,267795,TOYOTA,VIOS 1.5,2017,113746 ,340000,白色,4 ,5 ,1500,2WD,汽油,自排,屏東縣,經典版/小資首選/省油省稅/原鈑件/雙安/鋁圈/ABS/胎壓監控/皮椅/AUX,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-fcf56e68-5f6a-4416-86cb-56430b8136f3.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,268028,HYUNDAI,SANTA FE 2.2,2010,210671 ,320000,灰色,5 ,7 ,2200,2WD,柴油,手自排,屏東縣,7人座休旅/柴油/渦輪增壓/天窗/雙前電動椅/定速/倒車顯影/後出風口/感應頭燈,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-2918d8c0-41f0-4ed1-b332-fe9f58b3e6f2.jpg?w=600&h=450,SUM/EASY CAR 財興汽車,屏東縣屏東市和生路一段127號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,268344,NISSAN,KICKS 1.5,2020,10557 ,650000,白色,5 ,5 ,1500,2WD,汽油,自排,桃園市,大降價~頂級環景智行旗艦一手美車 里程超少才1萬保固中.近乎全新車況~可全貸!,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-98e62341-89b3-4b42-b16b-e7bb8aa966bb.jpg?w=600&h=450,桃園SUM模範店首福汽車,桃園市中壢區新中北路二段68號,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0
2125,268301,BMW,3 SERIES 320,2020,2000 ,1880000,白色,4 ,5 ,2000,2WD,汽油,自排,台南市,總代理 M版 5AT跟車 僅跑兩千 一手車 原鈑件 原廠保養 里程保證 新車保固,https://usedcar-img.azureedge.net/Storages/car-images-original/temp-c7a87ad3-be72-4d94-a9d5-93ce87c5d6bb.jpg?w=600&h=450,SUM台新汽車-台南小林,台南市新營區復興路507號,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
